4839.088	6663.912	0	1
9670.254	7692.232	1	2
8548.756	4902.473	0	0
10450.68	6852.688	2	0
8593.51	5000.547	2	3
7473.568	8887.054	0	1
11729.988	5426.09	0	3
11496.559	5706.968	0	0
11271.792	5956.123	0	0
9657.375	7703.351	1	1
8651.592	5994.852	1	3
4320.543	6187.497	2	1
9726.791	7631.097	0	3
7338.251	9223.408	1	3
9726.791	7631.097	1	2
8687.731	8455.129	2	1
8652.137	5563.972	1	3
8584.414	3404.978	2	1
5068.838	6815.137	0	2
7335.882	9539.546	1	3
6845.924	8220.118	2	0
8614.922	3143.258	2	3
8582.462	3427.917	1	3
9670.254	7692.232	2	0
8589.34	5217.155	1	1
8662.194	5745.553	2	2
8652.994	5887.794	0	2
8655.955	6011.309	1	2
8632.783	2992.7	1	3
8589.34	5217.155	2	3
8651.592	5994.852	0	1
8548.784	4290.79	0	2
10944.893	6313.982	2	3
8632.783	2992.7	2	3
8551.288	4159.357	0	2
9726.791	7631.097	0	1
5577.731	7220.665	0	1
7321.449	9464.934	0	1
7510.461	8839.952	0	2
10426.875	6850.986	0	0
7428.922	8689.717	2	3
8547.13	4866.446	2	3
8655.955	6011.309	1	1
10504.617	6792.854	1	3
8666.964	8515.519	1	2
5422.399	7082.661	0	2
11701.908	5458.003	0	1
10426.875	6850.986	2	3
4678.948	6545.489	0	2
6816.537	8195.177	2	2
7552.693	8776.949	0	2
9726.791	7631.097	1	2
7510.461	8839.952	1	0
9726.791	7631.097	0	1
11729.988	5426.09	2	0
8551.698	4937.833	0	0
8562.497	4749.802	0	3
4287.169	6153.194	0	0
8563.16	4701.766	2	3
8563.16	4701.766	2	0
8714.44	8358.512	1	0
6889.962	8256.223	0	1
9858.383	7509.105	1	2
8652.579	5890.662	1	3
7105.037	8471.608	0	2
7317.622	9386.987	0	3
11701.908	5458.003	0	2
6845.924	8220.118	0	0
11345.482	5873.561	0	0
5318.559	6993.994	1	2
5349.087	7016.956	0	0
8585.9	3392.257	2	0
6935.007	8292.184	1	1
8569.873	3582.912	1	2
7341.696	9558.561	0	2
8555.704	3875.81	0	0
7171.274	8535.211	1	2
5422.399	7082.661	2	0
7322.605	9270.143	1	3
9726.791	7631.097	2	1
8567.459	3612.723	0	1
10166.272	7133.043	0	2
8564.106	4494.299	2	1
10012.254	7306.73	1	3
11008.44	6219.799	1	3
11260.96	5946.16	2	0
4814.431	6647.344	2	2
11729.988	5426.09	1	1
9960.506	7365.997	2	3
8564.31	4858.551	1	0
11729.988	5426.09	0	2
11008.44	6219.799	1	2
11363.747	5836.066	0	2
7135.568	8507.635	2	0
7189.653	8548.221	1	3
7098.381	8461.144	1	3
7443.266	8938.615	2	3
4887.744	6696.214	0	2
4890.388	6697.971	1	0
7510.461	8839.952	2	1
11660.137	5507.818	1	2
10450.68	6852.688	1	2
9657.375	7703.351	0	0
8632.783	2992.7	0	2
4580.284	6447.527	1	3
8603.273	5047.471	1	0
8589.34	5217.155	1	3
8584.414	3404.978	1	0
6845.924	8220.118	1	1
9657.375	7703.351	1	0
11729.988	5426.09	1	0
9974.33	7377.672	0	1
10572.518	6718.953	0	0
5609.83	7247.496	0	0
7383.84	9094.978	1	0
7317.622	9386.987	1	3
11729.988	5426.09	0	3
5002.339	6772.316	1	2
11260.96	5946.16	2	0
5483.474	7136.279	2	0
8638.983	5328.572	0	0
11505.271	5679.17	2	2
8589.34	5217.155	0	1
7415.58	9012.071	0	2
8655.955	6011.309	1	2
4722.609	6583.918	0	3
8614.922	3143.258	0	1
11271.792	5956.123	1	0
11701.908	5458.003	2	1
10932.908	6302.417	1	3
4880.372	6691.322	0	1
9657.375	7703.351	2	2
9689.413	7672.895	1	3
10166.272	7133.043	2	2
7549.8	8789.725	1	0
4443.972	6311.646	2	0
9726.791	7631.097	0	1
7049.727	8388.656	1	3
7486.439	8870.308	1	2
11660.137	5507.818	1	2
8563.16	4701.766	0	2
8655.955	6011.309	2	0
9726.791	7631.097	1	3
7329.869	9245.291	0	1
11008.44	6219.799	2	0
8553.975	3986.527	0	1
9689.413	7672.895	2	1
8562.497	4749.802	2	1
6775.316	8162.264	0	1
11475.526	5712.973	1	3
10032.339	7284.491	2	0
10012.254	7306.73	1	3
9670.254	7692.232	0	3
8565.136	4380.802	2	1
11326.111	5875.762	2	3
7510.461	8839.952	2	1
9726.791	7631.097	0	2
9726.791	7631.097	1	2
5411.763	7073.332	1	0
8563.16	4701.766	2	1
10909.573	6327.325	1	1
9726.791	7631.097	1	1
9721.494	7636.779	1	3
11729.988	5426.09	1	0
11260.96	5946.16	2	2
8655.955	6011.309	1	2
7351.082	9579.109	1	0
5531.539	7178.578	2	2
8646.389	5944.814	2	3
8662.593	5782.247	1	2
7415.58	9012.071	0	2
9709.344	7668.091	2	3
9933.317	7396.242	0	1
10909.573	6327.325	1	1
11505.271	5679.17	1	0
7418.389	9004.354	0	0
9657.375	7703.351	0	2
5221.355	6920.883	2	2
8612.624	5111.275	0	0
7510.331	8743.113	0	0
8655.955	6011.309	2	2
11253.293	5954.044	2	0
8652.137	5563.972	1	0
7460.959	8905.88	1	0
11505.271	5679.17	0	1
8719.697	8339.453	0	0
6600.879	8022.914	1	2
11031.161	6195.448	0	1
11044.111	6206.456	2	3
7318.54	9300.766	1	1
9721.494	7636.779	1	3
9726.791	7631.097	0	2
8589.34	5217.155	1	2
9726.791	7631.097	0	3
8614.922	3143.258	0	2
5318.559	6993.994	0	2
8602.607	5346.586	2	3
8655.955	6011.309	0	0
10429.656	6847.973	1	3
4656.361	6523.584	0	2
8562.507	4823.414	0	3
7318.54	9300.766	0	2
11008.44	6219.799	0	0
7443.266	8938.615	1	1
8602.607	5346.586	1	3
8649.502	5983.177	0	3
7552.693	8776.949	1	1
5155.456	6872.781	0	1
9721.494	7636.779	2	2
10442.129	6834.429	0	3
9896.744	7437.829	2	3
9960.506	7365.997	0	2
